f0,f1,f2,f3,f4,f5,f6,f7,label
-1.839033889779694,1.1934447604387266,0.40610624205827867,1.1176131024037943,-1.341704943424035,1.391442143342565,0.9803108281709576,0.9770307094322526,0
0.8225926637757273,-2.210023876790896,2.5305486725767787,1.770665128729111,-1.2426069384522895,3.7329924901488476,-1.556751181112734,1.5104017550081719,1
-0.9455138061992632,-2.164046493824281,0.23680781297677128,1.9890208989793199,0.12411828773382703,-1.0594708270848265,0.5375891098336484,-0.3525424068656887,1
1.3268841507597435,0.6985854081336105,2.118510513226778,-1.9847164767704228,1.174061853808299,0.6666152676925714,1.4501163799251482,-1.663104023165754,1
-0.6937309222098982,-0.9842290725730588,1.133972544726293,1.0299277149907269,0.10864712471302693,0.9935178898997525,-0.6982556998993228,-0.3776732714790211,1
-1.0026992025218862,0.8078916175839661,0.8722269071513612,-0.25822470412144904,-1.3293365693342671,1.215506736414298,-1.0457263144647193,-0.944664502257372,0
1.360281427967179,-1.828537020451705,3.9548350291953374,-0.08360034439973382,0.7811672661822455,1.2892785200814667,2.430849771106113,-1.5938818275622575,1
1.1476983210046003,1.8378175711207887,-1.5717853142969422,-1.9195811625061998,0.8439889133578954,-0.03736999147465547,-1.2633278351807908,0.671055740372055,0
1.5405465300797765,1.276881385188927,-1.3577513840980642,-2.416928929296717,0.15706946285780823,-0.35659176021449257,-2.3574789198812116,-0.4203300939104464,0
-2.2569431538973146,0.8459180870358061,-0.5350070012041086,1.9891522033142106,-0.8348071635345082,1.8188260117870154,-0.7986036614598113,2.014152725010684,0
-2.5887965394481087,1.2886382541074755,-0.4099002138987053,0.6520708770866238,0.10751903166543003,-0.1084424989909698,-0.1264945745688757,-0.6461054239948489,0
-1.1634369963047335,0.09412494318807862,1.0654896601191661,0.9601670514180138,1.5445343659312922,1.6468043319686894,-0.29588139639843336,0.20005985841191865,0
1.1028723966300344,-2.241363004459102,2.452151920761273,1.4431566198416113,-0.8367710426529883,2.3043628950334334,0.4393806766613144,1.0228003140524855,1
-1.2168965270821674,1.2490928986983958,0.8828413999865047,-0.42576864242770596,0.4221846079690917,1.2329519228588635,-0.76901048906741,-1.036787709524436,0
-1.1358207383830066,-1.711489890383215,2.597316349973799,1.3374787661838143,2.078229962808275,1.2957779574682506,-0.3799591901037851,-1.6628297234254465,1
-1.014875571516978,1.3253494530964478,0.7217276363418068,-0.809249956440672,0.9388317263937761,0.6261189270903273,-0.4379444027883871,-1.4161820115519586,0
-1.1578372067716503,0.30987134210283607,0.16145161282548076,0.9255711166565851,1.2229647619208388,0.8932174872744528,-0.1110277098030118,0.5688643339155774,0
-3.189163874243527,-3.1081558839891206,3.3954240439927674,4.4320453549746395,-0.9462206203561585,2.6733342901514923,-0.2974828247770066,-0.4457185391435752,1
-1.180363194162646,1.939346014412924,-1.8936964088792558,-0.5118950540665279,-0.2677477975311914,-0.4522462350891625,-1.1888055077218616,0.30494021839764196,0
-1.6303100358394254,2.693263167691853,1.4374326506782609,-1.7180388819792511,0.21317626376639123,1.8733679952740996,-1.4675271985512777,-2.3341705267153996,0
-0.5510109015346092,-0.3712918793926534,3.064125227046366,-0.22589373570055976,-0.7338167260261783,1.6433364666774604,0.07648955694761428,-2.3030086732444257,0
-1.2913024390725005,0.3874661495151652,-0.15670391038285233,0.47303743969920836,1.2459462568310147,0.7908795114461298,-1.766163852623766,-0.19331490103705473,0
-1.668144604724696,-2.0023579706277395,2.3579512257462003,3.076813140665745,0.22494804906437388,3.5875441211528893,-1.993318390460054,0.8734904859186555,0
-2.0705169464635835,1.8701524853413845,0.0005178390110428976,-0.14777030400741342,1.1061914728510454,-0.6991317879216374,1.9461597930727659,-1.0201483583885245,0
-1.0975198756533648,0.7318556349130872,-0.48710634244195244,0.5189227344567592,-0.053138339441479866,0.9527235193651074,-1.321055637997996,0.6468295629837698,0
-1.399464221793954,-0.10274775897131672,0.49631639412692374,0.46358019256790756,0.6439040735006154,0.2101598873682925,-0.978291952721964,-1.2185454265964448,1
-0.678586639264076,1.0137680433717653,0.43529736920279205,-1.056706299470704,-1.0559593590689562,0.09629376058447536,-0.856983603458481,-1.7405730040580067,0
0.9137250549771044,-0.33476353695979344,2.1423792089661715,-1.1993865499819556,-0.4042944206294937,0.514054452272936,0.5250129015821428,-1.9637004774902032,1
-0.40649160124011097,0.7509211177764595,2.2870168007019704,-1.7259526253089046,0.9751384105786284,1.3313291242505476,-1.707824526470735,-3.278767151329066,0
-1.4359820310225,0.13378317388760386,0.9404572610738892,0.28213997307665545,-0.3684154413875958,0.6088183065994037,-0.844803721719041,-1.4158779152147918,1
-0.010990725000282309,-2.1445525036071826,2.8234041355482185,0.9529397082301312,0.2396239140894969,0.8882888857165014,0.6408155771897976,-1.5273726796496965,1
-0.238297965396699,2.721420138104377,-2.04840097398925,-1.5185614211232688,-1.9495717876297631,-0.7778817687496451,0.07435558482791649,0.5832611964874725,0
-2.6120364253618007,-3.505186471298116,3.925848896165953,4.081155137850013,0.10106084435747183,3.201685734900019,-1.2177356524573784,-0.8370967465890669,1
-1.1056888458874958,0.11383855258577469,0.3423704649280335,0.9750329652462936,0.33625402037041036,1.6773675201290534,-1.4811256927258953,0.5957345426388467,0
0.2861134311454645,-0.3655551375125531,0.34398897186858685,-0.07195550179422909,-1.0091240312138865,0.9650067897361116,-1.743116628794721,-0.09206042939398029,1
0.6469986395946536,-0.7234090151571535,0.25256866095017133,0.05345265197488425,-1.430135207423932,-0.5209899947953198,0.8674287433349412,-0.05225338519602685,1
-1.0749610163188146,0.01904773630574974,0.40615536643241756,-0.2747551790806211,-0.1024370342132837,-0.0053079570988152636,-1.8528898652503631,-1.9554820866855855,1
0.8997824362041325,-0.21413047898887583,2.8952026576431518,-1.671935851038469,-0.8454413420675676,1.4469904325660732,-0.7892909270673609,-2.766611699998231,1
-0.8940819230935789,0.6415050574105834,1.1786320475147365,-0.3364238812997342,-0.6078679483894681,1.152612206412032,-0.8111926345542069,-1.2444077646847054,0
-0.6251038273942463,0.14174686859576413,1.079666907386594,-0.9298192529189966,0.19677009008735558,0.07649577631292481,-1.4225613464564628,-2.6200657461003125,1
-0.8744989674975341,0.27976781776330895,0.060514190366562894,-1.2706309524772466,0.40565222980465354,-1.2719542891751883,-1.8411394812983617,-3.249967706584413,1
-0.6709042261138778,0.1778434240169966,1.0584945676683712,-0.09073327643021378,-0.45028183481312994,0.6933818359743198,-0.31387416028664994,-1.0746989179474045,0
-1.2048829115159503,0.8536697169796902,-1.098542620976346,1.2009823019956811,-0.9205381630914402,1.8172968321512952,-2.0579491977115385,2.2048061260189824,0
-0.9925847656128064,0.5297699680355672,0.524614353557458,-0.38480632769732576,1.221583141275983,-0.4850766439838863,0.3865424239612998,-1.639044434817251,1
1.193102094828948,-0.9204784625498029,2.4405974379304807,-0.8228739078616469,0.9076586249467652,-0.10863015966988088,2.227489361048397,-1.8159321187046724,1
-1.9001620405518502,1.1025830179804919,-0.5784398678441139,1.5326332902950643,2.799707649086917,1.5361063145058629,-0.3054240577962912,1.9125312737393634,0
-1.5693616974055415,1.820753936674071,1.8810726403149731,-0.7720902329102346,-0.5410467819196708,2.451122012323054,-1.26975946533834,-1.6106548096505608,0
-2.2203444570141766,0.06752109081252211,1.2286756778891577,1.9435178609944115,-1.5026503635097892,1.7297860599144097,0.5522367158534858,0.4836773947307036,0
-1.5832087746156693,1.3315644355676937,1.8420097629753998,0.06804527301233289,-2.0492319132446664,1.9605009864394054,0.5480449699873546,-0.7833235677654447,0
0.1463971003979505,-0.9029670114634368,1.097633933365394,-0.4650328157904233,-0.40510628946146127,-1.1175317019516138,0.7550525376646865,-2.1909728594008193,1
0.2913307959491853,-1.0131520503039173,1.0214037440791102,0.6327720250814061,1.4515280169745666,0.22375861167998923,1.1079720993769453,0.04351973070112991,1
-0.7321357963405154,1.257805800398066,1.1583858244013598,-1.5173439381124434,1.146432013867845,1.3491995935852925,-2.5332476251645373,-2.370090718075545,0
0.38545838759887996,2.5860390724136257,-2.2184067581583755,-1.5416664713089323,1.5184829257797212,-0.2271171069272735,-0.536208195696503,1.354841189890934,0
-0.5183751176965692,-0.5272856683298044,1.1933926807009718,0.5354953465003538,1.5069803585585295,0.43047754043605035,0.5778932658529057,-0.6537822912323443,0
-1.33506732024898,1.9970811580210674,-0.9783229766614845,0.49691841260012,-0.1987198463087681,0.7452068866832642,0.8935555517365044,1.7879498030934757,0
0.15028879274792262,0.6753911358706879,-0.9835466681516317,-0.36962548311985777,-1.6646980393889146,0.939662873022801,-2.5220112086782773,0.8164828702378326,0
1.4054981570014773,3.197266518435623,-2.1454689402475715,-3.144544733346158,0.38828881396824266,-1.3757529848301169,0.7405149128432658,0.2855154153575693,0
-0.33713592863455,0.4596193061517885,1.277848473261363,-1.1521110170514337,-0.5539647407905779,1.163816073360464,-2.3192567564849433,-2.169080784282985,0
-0.7744879420629786,1.2099215238265757,2.445033068343415,-1.7026226751738358,1.3102646033833287,1.1119642489993433,-0.4442407798706445,-3.3191130037695595,0
1.0657886794332097,3.3609049531011785,-3.301806618482438,-2.334618025129235,0.4646423988660639,-0.5766501927829268,-0.8363619942674798,2.006207615801044,0
0.7040097937280585,-0.006306956055813551,2.0664765261096294,-1.3441395057652827,-1.1315392420201487,1.2116595713417455,-0.8129730770616557,-1.9666302497553783,1
-0.6554589499808466,0.891810386933976,-0.30843722103509447,-0.7227571789557091,-1.2566801281681221,-0.12646400258344448,-1.1804327642401549,-1.031816608256456,0
1.0342537055436305,-2.6108133412322805,4.5704736844022396,1.112120984876038,0.0020750219193663992,3.4337316967134264,0.30248279641802067,-0.5965792166925244,1
-0.9984020339999703,0.19964466654435564,-0.03459541208496192,0.864303390388359,0.028169873189996596,0.4516471569781312,0.17334249440450078,0.5365974732116134,0
-1.2823120826253858,0.5976821413732218,0.3170040062204309,0.8263819039692156,0.2362254895682836,0.805670824143069,0.5759321218245681,0.4705410274194002,0
-0.6932417822450564,0.8973999045576895,2.061049698609973,-1.3672667567404606,0.8775050628364341,1.662280685805047,-1.8954960978030406,-2.721723726156301,0
-1.7726036377886365,2.4589205321889116,0.09290092262662798,-0.6209651687811351,0.8024389101843935,1.8662796285663432,-1.8065679085537787,-0.3771509748030566,0
0.9228045029692512,-1.406262013772308,3.1421034959975134,-0.1250213639894824,-0.5764546529569822,2.007583695584623,-0.18088548361277246,-1.3270989661099422,1
-0.2698813063606663,0.2547534244176477,-0.22128627235212478,-0.762161262502835,0.04511300381296627,-0.6262658555277822,-1.1501311843793551,-1.4148248055909247,0
-1.6301527531436824,1.770929660233713,-0.33898427831778866,0.024637257236580494,-0.08732818705761503,0.0715463258290826,0.9172769223696453,-6.643929625804734e-05,0
-3.6336612283841987,0.36854676009898757,0.022392971510492195,3.229506865923413,1.5709647086757912,2.1231883440384713,-0.6557165103689718,1.7560961088487117,0
-1.2606194033947267,1.6396488178242645,-1.6071462305558664,0.6483158111489059,1.0825913704708934,1.0543603204538579,-1.1881228994145632,2.05947037156158,0
-1.0278262842383152,0.18760447733545205,-0.11085766659145808,0.9558126698313444,0.6413381449722294,0.6033666788010708,-0.07895728689367287,0.7015429045919641,0
-0.7269747234871476,-0.2765876042755957,1.1337720475866961,0.4748661785181012,-0.9036909300657424,1.4243283191268026,-1.239088558463092,-0.5421506122620543,1
-0.8815666894705233,0.7636037074317585,0.3315487009412535,-1.2171710092465424,1.2061246217621702,-0.34251552747281555,-1.6770625550637468,-2.580011885387342,1
0.969020569167022,2.07102010236677,-2.284710026661385,-1.226599666139493,0.2650406022393187,0.6699415120341834,-1.7136059532686545,2.283247085855336,0
1.4269190309890245,0.2616122848652316,0.463899546976173,-1.6550648947136242,-1.3280046272981096,0.29413009138876756,-0.9421478782550007,-0.8845369571325026,1
0.765555347149238,-0.37871965663415486,0.5184307724034513,-0.4362522315046203,0.9965080510669072,0.9948045789009075,-1.6400799226782734,-0.1872521084391806,1
1.048279588355107,-2.5519164344173313,3.180452202053248,1.7239430333467025,-0.010291316333718412,3.694767936820926,-0.891977884089143,1.1028772767818982,1
-1.0870186343248993,0.6756401560530625,-0.6198853770659984,0.6287475429401149,-0.38128986980829505,1.1869321606491592,-1.818909642324952,0.8838581984491884,0
-1.6826640423023485,-1.0645316761129853,0.7468502057017972,0.9215429028030578,0.14346392807138045,-0.6274182223625147,-0.7096539081140112,-2.0582288776444484,1
0.3787290116425379,-2.499842789250682,2.0293660647909837,1.8819191912426547,0.7085199408280056,2.3519611548427433,-1.1844879766308278,0.7596719930113216,1
0.9368799851078197,0.26597255271410236,1.6010471887481579,-1.576884621775643,-0.4439600090394923,-0.09703821117231826,1.1997705515145454,-1.8633394636065077,1
-1.79385493266741,1.0383668795325185,-0.5879637857403753,1.5106259457157487,1.311427126349951,0.6145244821195911,1.3228344061491448,1.7669949892062915,0
-0.7093363625117077,-0.6763408411181329,-5.9418425565832844e-05,0.5235107506128135,-0.20361501887938824,-1.3327987161931292,0.8564550536317209,-0.9636499757604692,1
0.13029671872132953,-0.7889814817291962,0.6836783451967402,-0.39442808214304415,0.3979983232950984,0.14850707039793642,-1.8572180663890774,-1.5713247119511617,0
-2.6648147343224897,-0.6322922267360298,0.9353974876344883,2.969988965415442,0.5569683168406291,2.618811271860693,-1.4084382830870525,1.22782514266133,0
-1.7458621604199136,2.789660003293893,0.23684741664841932,-1.1218283327356728,-0.04716586765324164,1.1502292794947524,-0.6998185474568095,-1.045232492765332,0
0.8213907388534579,-1.9037931089965492,3.7595194708912496,0.02664735888804411,-0.04561428277485913,1.545677164061972,0.7529900861710176,-2.039170295379199,1
0.4708896877942981,0.6139430950230449,2.4250499650971857,-2.097944207734659,0.15923420122828,0.4977140806239255,0.2744627063284999,-3.169871333405457,1
-4.020872041088843,-1.7933790290439597,2.8357332478137356,3.4837578860555296,-0.17908240519380295,1.4847317342471884,0.15168602869124914,-1.7502051863002102,1
-3.8788162806350925,-2.331791111186803,3.659532359214068,3.5603766719113383,0.7977949422628428,1.978769099711437,-0.15141611830045598,-2.221278975113312,1
-3.3125305927195785,-2.1335667128472418,2.935569258608334,3.524938714309099,-0.17536635509746795,2.22521341099121,-0.5079674672756913,-1.0425266876600758,1
0.0773139343263618,0.10363522039033102,1.0232011443219833,-1.448250515671505,0.8318777850596785,0.24086414463905115,-2.0688875161823876,-2.6130145601127426,0
-1.8088783060754632,-0.8063140836886464,1.4223673399846464,2.3029506658493326,1.5753068777322043,2.5232559548829343,-1.0600582384727888,0.7762873336069319,0
-1.2483751879845504,-2.328391821625357,1.7814525832979364,2.4828651353485456,0.2721106432622881,1.3084593965361266,-0.5777247967492034,-0.18304875652935937,1
-1.4447440027273997,0.8185008295501391,0.9966445869929285,0.6515991918247999,2.009218561174876,2.065334529761156,-0.6746748720623568,0.18722607107287703,0
-1.6043864879183252,-0.41703298616574713,0.3734600542711401,2.445568548561513,1.1772320543971655,2.898821213292507,-1.9245578256959783,2.1533491662195834,0
0.3774859984894987,0.266596246803511,-0.3460595103651635,-0.9041919145992928,0.19832705935534153,-0.060578960589981135,-1.6092474725497725,-0.6763328809595817,1
