f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,outcome
0.7778899086494975,0.26636587487337016,0.26792681226132364,-0.27753846615179417,-0.1545823499183061,-0.27364583764812966,-0.4080078507471423,1.3444860217414698,-1.1272783003876263,0.11278105756511482,0
-3.8766351442092164,2.483900867072887,-1.679356473274396,4.344801450736893,-1.5913086052585546,-1.5436057826104679,1.8148807313444864,-3.0749495354008074,-0.8149861140974268,-0.658118985517292,0
-1.0111852917305528,5.105206146344897,-0.46823758270452476,0.9184574153866512,0.041745657280365056,2.628600668625499,1.0889977748387962,1.227578201018812,-3.483371637044292,-1.1210984946149476,0
-0.933191341228696,-2.521860663977172,0.046531210849811266,1.327459704991667,-2.23816564307539,-2.5909717409486173,-1.7928319260348111,-1.1984848539184734,1.5544267622986063,1.047030082583237,0
-0.7296781495117535,5.279895594264622,-1.8461037355942302,1.31984326037154,1.400290271122718,3.7239951288799804,2.3086824876551373,0.4704804971594402,-2.909688414329935,-0.029959624076388018,0
-0.26805380285637237,1.4062156486991422,-2.514844298320078,1.9685712972964529,1.0214877719424968,-1.4570912659111421,1.4003272505830247,1.0744468664823892,-1.0700455705964553,-0.09656619823063527,0
2.3754537219885523,-3.0028787155757732,-2.1070921591841016,1.9822124891754334,1.4727024494505772,-1.843640765241727,1.590395337876958,-1.4679947748212898,0.14006285466991164,-1.1309204402338988,0
-3.7947919152682195,7.3599894352956605,1.3221037444720118,-0.27394821290201743,1.7881136514783074,1.2342509052017931,0.8074373124873765,2.8120426261501703,-3.1277153058032816,-0.1252942059044297,1
0.8028894488327889,-1.516223279146244,-1.6397690995895475,5.603440474686829,0.17715803070665226,-1.808954245207116,1.1954070062929616,-3.874861480222993,-2.336086451538798,-2.001908337155729,0
1.99864776569348,-1.0668617351514134,-1.4848072688082135,2.7178046674549443,-1.8951082178493257,1.5427227178714276,-0.41189991113434465,-1.8389951028316416,-1.7399375619037625,1.791192429977814,1
1.8207134591152405,-1.0299753703383725,-2.791076905677653,5.659319419480327,-2.8969621186005803,1.2137792772702178,-0.2091933702271478,-3.4534562031992087,-2.8925893567633523,-1.2511712492031837,1
-1.531929166414646,-0.8333069862922998,0.7470414995923165,1.0835650372203243,-3.256144898944632,0.9600147331173599,-2.144265003616021,-2.4124066774055546,1.0697263273089246,-1.5399541567292885,0
-1.1717742048938753,0.12837353480573632,-1.7492109820885018,3.5124513675695863,-0.662193740877473,-3.5657321855783053,1.4893572890187707,-1.1333080323981792,-1.1619140961929078,0.6926980386487097,0
-2.1194390470882056,3.904002688452681,-1.702504176344683,1.1037434912937314,1.5755674317444512,-0.13573267688648238,0.4724497441494995,2.3170549010841057,-0.9999042114298708,0.6267799878471356,1
-3.084345640952879,0.06881568637637711,0.9462947253937055,-0.730578901447291,-0.4249854390150245,-2.6273581430928763,-0.3966341155762667,0.0491438696460178,2.2660979990361874,-0.996117976875352,0
-1.1039849786718232,2.7264099017971497,-0.02881949326069777,-0.5126156501164072,1.5121225373884344,0.8730976625828394,1.0457167172407829,1.055733064925491,-0.6936936563989762,1.4993003561922291,1
0.12136342447769399,0.7809627942664137,-3.2067216158753227,3.1671721420429138,-1.8239001902183363,0.8513516814795365,1.7377064127857769,-1.9241842953628612,-1.1140437561145107,-0.7765135928988771,1
-5.921705378792857,3.430417190526923,0.740240898745943,1.1277425356970412,-1.2203795334963297,-2.576577026293437,1.7312867006774368,-1.6296773099728612,0.7323530487879248,0.2832033394184362,0
0.4855071464919588,1.1125391330795114,-3.531670776604785,4.5680595098501415,-2.1243248522886384,1.661341099450108,1.8833027852173168,-2.912923164065811,-2.3177354899142104,0.047176022642439065,1
1.1121337680897216,-0.4352236326155519,-1.4411969567448697,2.145986552651646,-0.3585804009093555,0.45937904226597737,-1.3087674375971656,0.15181470857978896,-1.0702829321536513,0.3826775556851385,0
-4.08552152184507,3.0817156801895162,-1.459886990838735,2.3293154538529,0.14674648376960064,-0.7667807138914466,1.5514210721324795,-1.4107912843966628,0.4564038760036315,0.5175149700207338,0
-1.0750728950065989,0.7557368601994854,-1.758523819923318,3.014612983150676,-0.3702978922733531,1.0986367331996925,-0.3620116126752848,-1.8298198806175057,-0.1724645046072486,0.6265088398238242,0
-2.1089610595239385,1.7921268903112784,-0.48714621745126885,0.6987188202256748,0.6540663262787663,-0.269992179957964,0.9544743407437986,-0.4418726866253456,0.3218761576117979,-0.11228863616641939,0
-0.3404626478886541,2.379662044561375,-1.2049849891038389,0.657352291664339,2.494611296017651,0.3644443903682515,1.2240912626491989,1.3024042873613255,-1.1426339053805816,0.32283909710503056,0
-2.721588617543948,4.0843978799561995,-0.13598529225072742,0.8980517544382467,1.0765599988950816,-0.17604224062945328,-1.2419341177576855,2.701187674424766,-1.352919371363133,0.0739519863652753,1
-2.8119165975345206,4.797701086574578,-3.003717433949592,-0.31389029491017606,-0.21539615751111651,-1.595006712184257,2.9593999893079665,3.354217734359036,-0.3503873579481357,0.7249506569484928,1
-2.256512513464862,-1.0565322324045596,0.4540576160253784,0.3195885268404193,-1.5661583174372122,-0.44091873962581607,-3.214715904203274,-0.4620492156800404,2.6574355485834253,0.6081667342659927,0
0.7181316241368798,-2.2533379707003935,-2.191872951809928,3.2977090457863216,-1.3469149213202676,-2.323690185590098,-0.7124090488690823,-1.0080887181460367,-0.12554913495327358,-0.6091073827268106,0
-0.289014836495066,4.418567644960332,-2.417392329967094,2.0310539405539307,0.03597457589629871,3.2163525633715673,2.2138621254041686,-0.01619221454481412,-3.012092632708759,-1.6177046706821083,0
-2.188095080058185,-1.88037328120202,-0.14577322624027234,-1.0196065314421676,-0.48583610571076674,-1.897859255794076,-2.1964412905661295,0.41342328791757477,4.297245937085307,0.2702560981283974,0
-2.17312589839238,4.689318331671839,0.14852706041476005,0.8018862278772418,2.6351463414894374,1.044734851248906,-0.06699832924073967,2.019870062601336,-2.067500713048685,-0.14347451412611073,1
0.03188648414299844,0.0480674993426686,-0.3196753173669864,0.6550148593254184,-0.6054881492180049,-1.4561188807049805,2.4994903172393723,-1.2233737994883822,-0.9137041193869789,0.5884968314115165,1
0.7300980939683042,-5.094356702557841,0.6072034465841056,-1.982120353767552,-0.13952715010010897,-2.9169103306840216,-4.132611091500419,1.8152414842699023,4.393981161517377,-0.17417461419143684,0
-1.4264264106996545,6.841676773671595,-1.7418978454924616,1.0266404081597154,-0.7993379243041805,3.2298600954681906,2.011522114575687,2.0178904773735375,-4.07655372033596,-0.2987835068067566,0
-1.184814414145423,3.9393765292112475,-1.666043115856152,1.9821070596309447,1.5112054611882888,0.8685109650721974,1.4135641028129735,0.913931645228169,-2.351672675143919,-0.174947053825677,0
-0.782459131320318,2.066046120260874,1.1355322529154572,-2.455054177892209,0.6903810037454277,2.67074580218194,2.3874131994586842,-0.8766208037606449,0.36497289632001495,-1.2043419991261433,1
2.0389356635592764,0.232574179236573,3.1822638537230876,-2.5387007646855952,0.49680716333023556,0.8425852389154002,0.6934589488919626,0.7970685899823957,-2.3767016098026152,-0.06342476800009497,1
0.9023063591781284,-0.8229493387725114,-2.4988350244392725,4.548577372348003,-2.3607393490031208,0.5961441259950158,0.19351178799481517,-3.0439899781624273,-1.7240829520811674,0.19209068185060513,1
-1.1436868342886237,5.5176037535156865,-3.301788484112911,0.6070635019615708,3.7497055708288856,1.257469536542395,3.7719576203211393,2.5141282266213656,-1.7306190112390485,-0.678757253926146,0
-1.0276854454747695,4.727519128287207,-1.1685582282010087,-1.4605946435991508,2.5471831876173923,0.9060729053020528,1.2597525267704248,4.276831427617102,-1.262810562531289,1.5998598005831444,0
0.13216311318881113,2.2977982190194375,-0.06480138681410808,0.7336535397775533,-0.9328861811241316,1.245514456221146,0.28145174562042985,0.6630083872604962,-2.5989871041778616,0.19307071617661323,0
1.2918060591563243,-2.6690867364062956,0.03198103862560542,2.4094071466537645,1.414224865382195,-2.1726131719944117,-0.14632250313053752,-1.7716015627518096,-0.5784238628879906,-0.6087236134693134,0
-1.9180010566691852,-1.6036466901108903,-0.3642218653688645,0.044691315750360616,-1.175547186342798,0.25016096139465094,-1.9895057270445515,-1.5027649413126727,3.6669867783187167,0.13875116273699806,0
1.2298889110707696,-1.1711201850156767,0.5753377690720713,0.6128502699053853,0.10259169633596432,-0.7442321391073403,1.193694452075488,-1.4411609045305893,-1.1012189729005966,0.29184258075456376,1
-0.48632201067539893,3.3214430137180346,-2.3622093093533234,2.04623731831309,0.37279499277535255,0.6498092970854286,1.903617791706362,0.7647338845101913,-2.4007781674623194,-0.5209714403273668,0
0.743987491322708,2.7030076032714248,2.548062628291523,-7.249069874844034,2.800844045655232,2.7495325566952573,3.336178966123442,3.0446216672459974,0.6136027330000868,1.8513990021285582,1
-3.648338335599869,1.9760448993140753,0.5109681133709174,1.0325841794745414,-1.3497594005301772,-1.227793532471791,1.242390503353449,-1.8583375986368056,0.32419553085651054,-0.1722852865316832,0
0.8827784064265856,-1.8805337740860817,0.32372658143195676,0.7138883139780201,-0.37710373914253803,-0.7645366008369776,0.012119680197064997,-1.4497961239705648,-0.006167632782885235,0.2774756048621052,1
-3.32419881638325,-1.158949881493409,-0.8996365747182776,1.7676270327560362,-2.019366063341323,-2.1376441911876425,-1.1772026188565679,-2.1046782395064287,3.1367355927975953,0.9128656759620315,0
-1.375565748605538,-2.7718015921255366,0.03806983358440297,-0.4271624521759763,-1.3200718893791432,-0.9931016933117738,-3.5822424773781716,-0.07816366501797034,4.004268093796673,0.08533294437325525,0
-1.2047843418953978,2.961438009627917,-0.35982904457897025,-3.0252513430588936,-0.9941120342334544,0.23781246512503462,3.5456050478651857,1.5145859809830666,0.1618257586700973,0.2783019468392853,1
2.145072252452966,-0.6429745252398654,-0.445811769656854,-2.8202142713229312,1.838641696835094,1.0084418146242002,-0.04261731714842609,2.6974034040791888,0.9710792835168598,-0.534720466523215,0
2.6288086427235795,2.2629584487225824,-1.4547375716289226,-1.0170444233079234,-1.079501775315528,5.416013879784318,0.8004516675588412,1.0997791924730667,-2.2201445655134124,-0.30115321511437015,1
1.8878959993665483,-1.729646594743575,0.969570138836904,-0.3901853377585412,-0.35447021732316364,-0.19420324716605908,0.020818368093400208,-0.5247651797963498,-0.7430890507703303,0.02180462250324024,1
-1.0250149407320719,5.2086918226983325,-1.6461195356257279,3.9345215734919434,-0.551275032331555,2.08170078613007,2.735270502647185,-1.241997029089712,-5.049709624119392,-0.43063988056836877,0
2.198511932964651,-0.46161162792093424,-0.8491494796520342,1.2930038529458205,-1.9546056687901867,1.7612473592597284,-0.37864865286182425,-0.5685409959575947,-1.9866997434627334,0.45667623913550426,1
2.233722979059802,-1.6302421462594945,-1.8875085229280049,0.20828260145234673,1.030093841548234,-0.12071423247183621,1.1097288570206363,0.11480848766154172,0.3238221198709825,-0.7750777305987281,0
-1.994139701023446,5.899711189217572,0.6985607872969166,0.8122511773937122,2.1618728403220553,0.968527541401606,-1.53664422894509,4.157129616932751,-3.769552228720077,-0.6375356860260599,1
0.15839123993022286,2.839145392191409,-0.8439126364167804,0.2122078591420121,0.8550408762706676,1.9301734405439683,1.177710794563491,1.0312835365019373,-1.916653039414663,0.847875580752877,0
-0.05420417064856675,-1.3910944490899457,-1.5193290832946358,3.387149262735729,-1.0136570800516707,-1.9703605135910833,1.5872755959390852,-3.077568177705985,-0.5670407622287476,1.152584363923729,1
2.183866498076406,-1.6804285380518822,1.8913893533476718,-3.1360110638095633,1.5018364087151572,-0.35480289282077604,-0.8145744053842066,2.2163221494930143,0.3672715757513616,-0.8324950417850724,0
1.1270524797990857,4.810818459699269,-0.784748733296809,-3.9012070185724377,2.371898422939288,5.060652853648276,2.498542227775367,3.6391191859894545,-1.30921566023222,1.3704706992277238,0
-3.056099582642369,1.9835821452707658,-3.5849968562724603,5.5834919811454355,-1.003630144389403,1.4884390802976037,-0.17264891580012587,-3.4202313458814615,0.18817384413385496,1.0813712419753647,0
1.6131945669060404,-2.6149574829662168,-1.5255155747813443,0.9887494506069451,2.0060080001165286,-3.0592882903914607,0.8204805574120129,0.29281968650351964,0.6349543758147462,1.166791046853131,0
0.7729407113822178,2.710144352642628,-3.233241192286137,0.7344087891158225,1.8326775942339308,2.4363433535243937,2.71843460320419,0.7628662406194019,-1.118422301266176,1.0699111393325722,0
-2.273729506759743,-0.11144547767104235,1.0445336750332692,-0.7137080322101066,-1.4111619711816628,-1.0382082212779553,-0.16724751788109793,-0.9965234812861734,1.7640279449924599,0.46761290167482694,0
-1.47182857108108,-2.4161814207577743,-0.6102206026052909,0.825839028011926,-1.345841631063358,-2.520708792212262,-0.500532243805294,-1.6967629971874105,2.8117419857913912,-0.4002590391676054,0
-0.7733459879118842,-0.9163282710815133,0.12487258319738981,0.051103059927822096,-0.597948072360168,-0.3439872252969014,-3.0713297241346114,0.9893639417490745,1.5356600079632907,-0.4979134051890961,0
0.3700817302826327,3.1299265775318745,-3.5665957110240116,0.9301551457361267,2.656701269701869,1.9919669345164213,3.033541374320245,1.0723096686494993,-1.0139844045373207,0.23179355871413165,0
-4.928342564429414,7.074413546107636,-1.097654444745734,1.7167652412831347,1.9842691142369973,-0.7323858388578213,-1.8251574539277629,4.916289210941012,-1.8231812733113746,-1.0307406793683418,1
1.0353861419029098,0.7944385062080492,0.006956302034375694,-1.6361665042913218,1.000808168922592,0.7452295371500799,2.9703906410461673,0.01933000757711545,-0.6193667101808114,0.38353562481589165,1
3.0812810492099114,-2.8047842457343766,-0.6412679824778793,4.3747948648889645,-1.6136775713206402,0.9986468214517906,-1.4785846413109405,-3.239255806859806,-2.735751287544238,-0.8424633232459792,1
-0.4706961412850794,-1.3410276750475945,-0.009038169973287213,0.9992240225575545,-0.41931432859760553,-3.470795102949464,2.14155767804459,-1.670749183951409,0.06500244222153051,-1.1623923097016218,1
0.18234814907703556,-1.067795720110022,-0.8594737880205321,0.9915241342311719,-0.06139120127506481,0.6017202221471596,-3.0210231329778656,0.6855641804060444,1.0396085614705837,0.1009331080986314,0
-1.0605298196048976,1.0569130982605404,4.0270478527224505,-1.5878866008413757,3.452030869639961,3.232961029522519,0.5042100896184321,-2.862515817044788,0.13902408087289775,-2.159239921803088,1
1.1743506333280331,-3.17065332752341,-1.532888151502637,5.027438334060067,-3.1754265877315,-1.8352744228220201,-1.3884221273026949,-3.2176252461639145,-1.3201814715957871,0.25604466934411546,1
0.6870359508228717,2.269145002874628,-3.7974288051381357,-1.2746696354981721,3.4208114352403687,0.8633690364161014,2.4982682211438227,3.460063361297406,0.8254908098020222,-0.04399410383807501,0
0.40026788473980446,-1.1711176751384018,-1.2477646412317633,0.7950846424231927,0.7958189650958802,-0.4586009020940326,0.11591421570562632,-0.49974483405597836,0.9700421146304928,1.7216822128690823,0
1.4331235983446788,-0.301697650770518,-0.06125097584232819,0.2398460498665361,1.444872462239481,0.36886185801897553,0.6047110844663424,-0.01936746805215872,-0.9795316806746006,1.5732590612294617,0
-0.7356527439359297,4.355339795142068,0.15325184249582902,0.6456291289488787,2.691973319301204,1.37724337938957,-0.454278671313898,2.8704284061511647,-3.024729211281891,0.9570914862690482,1
0.2809592922948897,0.319774801120376,-2.476513486682787,2.142583490778318,-2.4508430647659294,0.9081863259564943,0.9133899628959835,-1.3607962954662902,-0.695981679143295,-0.27081477915378266,1
0.9889813709077364,1.8534179208725154,-0.8987291088297239,-0.30206505323567917,0.04248524312655677,2.0428139671772927,3.0448578812424603,-0.5370826146786072,-1.6993540905574314,-0.7196059308080403,1
-0.2782775128994066,1.2576015070259663,-0.3834561343444458,-0.6342218229294141,0.5944772302072088,-0.3399267914717936,3.577169238454594,-0.7328639824144525,-0.47575966020594285,-0.47253356779732125,1
-1.414532986845269,-0.2753548490772579,-1.93637800810489,2.4988364169465362,-0.5245540899961578,0.5142022532622048,-0.9704033016671141,-1.747773448063428,1.4342364070213747,-0.025722702263846115,0
-0.8163298439501168,-1.6269016683047335,-3.3313702321348715,5.717252923770058,-1.6265596186918798,-3.7051880876953938,0.05381791782972245,-2.3172626875819504,-0.3976373597092051,-0.46465043838122594,0
1.3716972387928072,-0.18496998828417838,-1.914653432627382,-1.0619667237954842,3.2664756227583127,0.000287509246528872,1.372795416688442,1.8321369385743849,1.0385509749019946,2.454173933982745,0
0.5188385031191447,2.7066390025826474,-1.639236927228215,-1.2810641545911032,-0.7666673160827026,2.870440149379543,2.4351108109535957,0.8978204742856637,-0.8950316821522935,-0.7857276631741765,1
0.5096802948276422,1.7157526054490222,0.16132858315568854,-1.1455405208416358,1.9293736957008365,0.710483477278333,0.5648607199682589,2.0701002983532666,-1.0651078548274273,-1.5297048067952788,0
-0.764759478778266,2.5999294113918676,-3.028581807550913,6.421572306028392,-1.68673370171462,2.85969051257061,0.1908843578893591,-3.4363661978672266,-3.3881739763393,-0.6099403454321894,0
2.8741698889269784,-1.3674432165770185,-0.8390688562675126,-1.0979973487934018,0.3880570848409187,2.2465049876201113,0.3594999310911272,0.1195478018091537,0.14013072967453155,0.008644414363122977,0
-1.1609875757917718,4.6857161148200746,-1.065983541560937,-0.0508919819565783,1.5635248288740224,0.420748869238989,1.8914127380384458,2.7972493736507946,-2.3398409102913504,0.6204131193500092,1
0.13293101495171178,1.8457850000660283,2.324385439395178,-1.567658210852729,0.9785740942691873,0.8939705014266139,0.3952341790328503,1.0306735951049446,-1.9227580011218872,-0.321246555100508,1
1.3795234818828366,2.029385963289251,-3.884256389653951,0.8385888155406827,-1.0714710574706876,2.790343719593378,2.0971975542987584,0.7112673818179475,-1.1697882177007228,-1.6017435189491598,0
2.3821319613841796,-2.5740745488163665,-2.0189176130459563,5.65466804125186,-2.520253021396405,1.271066489432496,-1.7003279010707884,-3.8350825077293025,-2.283621251738252,-0.8819178893178635,1
0.02477062536201724,-2.846798365227767,-4.0651369358660485,4.09190736450289,0.3057156241972383,-1.0234287782638607,-2.7669671972409913,-0.8289042429288741,2.5211622412972114,0.2516562556839935,0
2.3322922515985764,0.6925715127094956,0.6441194599855238,-2.171291478188709,0.11760198653639597,2.5102166495663822,0.9799065823310151,1.098171589166006,-1.4994618788029064,0.6430644154592037,1
0.19855404873183358,1.3888291756286029,2.8728788608928895,-2.47875066369734,1.5683219479987145,1.0123588555264555,1.8031078021033973,-0.07765991721044507,-1.2560075762423693,-0.8597630263515218,1
1.4286566084449475,-2.028664402768664,-2.2707477689160793,5.212486234426477,-2.1889122348658017,0.5567777541121586,-0.6818932669594218,-3.7556543351729985,-1.5853529987095065,-0.2724972340709515,1
1.7360339816066848,-0.28997790784232963,0.16454973319598376,-1.5802613146690672,0.25026672384615445,0.42521979838848056,-0.05272961534200582,1.7698499782686388,-0.4937921935429953,0.1620762549796328,0
2.794802260090153,-0.6068337394453235,-2.3430588032423736,3.813775872431562,-3.0887375718106536,2.140387874506869,-0.6788344717665977,-1.533265522579458,-3.2105048098988247,0.38098882865894623,1
0.4362423591295046,3.435748158639877,0.2353057676189685,-0.6776209167592899,-0.8085846215049173,-0.6617404578239461,-1.2080681330154128,5.326722282992494,-3.726099745418464,0.035842573839029425,1
1.4286412382230744,-0.1693694811879824,-1.7373671690396493,3.4353785376095463,-0.9201953157059645,2.5247050222059944,-2.4070571714838156,-0.8025776554062549,-1.7607751984985223,-0.44240643694602205,0
-0.5548036874116382,0.21415981009697155,-1.1957992791061391,2.814500201218953,-0.27632499272459976,-1.9681279043090023,-0.2407942739300467,-0.12925769680843946,-1.200644254887878,0.7797365502429338,0
